return_id,order_item_id,return_date,reason_code
752,35945.0,2022-12-30,defective
753,34663.0,2022-08-30,customer remorse
754,28692.0,2023-04-10,wrong item
755,26550.0,2022-08-29,defective
756,10441.0,2025-06-21,customer remorse
757,16540.0,2025-09-25,late delivery
758,33852.0,2024-02-17,defective
759,11002.0,2024-03-04,damaged
760,29678.0,2024-02-15,defective
761,5636.0,2025-07-26,defective
762,9870.0,2023-10-22,defective
763,33372.0,2025-09-04,damaged
764,33659.0,2025-01-21,late delivery
765,11221.0,2022-01-27,late delivery
766,3183.0,2022-06-23,late delivery
767,8679.0,2023-07-04,customer remorse
768,15149.0,2025-02-05,damaged
769,29941.0,2024-12-04,wrong item
770,8792.0,2023-12-22,late delivery
771,6493.0,2022-06-04,wrong item
772,4762.0,2025-10-26,defective
773,20073.0,2024-05-23,damaged
774,22581.0,2024-10-17,customer remorse
775,29318.0,2022-08-01,late delivery
776,25963.0,2024-02-07,defective
777,23235.0,2024-06-07,wrong item
778,13312.0,2024-10-10,defective
779,4944.0,2022-01-04,damaged
780,30729.0,2025-10-30,defective
781,33638.0,2022-09-07,customer remorse
782,33897.0,2025-11-20,customer remorse
783,21057.0,2022-09-03,damaged
784,1116.0,2023-01-30,late delivery
785,32874.0,2024-10-13,customer remorse
786,7144.0,2022-10-13,customer remorse
787,28716.0,2023-08-29,damaged
788,24328.0,2025-07-15,damaged
789,9021.0,2025-02-10,late delivery
790,8571.0,2023-08-18,damaged
791,10591.0,2024-11-06,damaged
792,15269.0,2022-01-07,late delivery
793,18250.0,2025-05-25,customer remorse
794,17481.0,2025-04-19,defective
795,10023.0,2022-04-28,defective
796,24726.0,2025-01-02,damaged
797,27796.0,2024-09-26,late delivery
798,15202.0,2022-01-18,damaged
799,31654.0,2023-08-05,damaged
800,18254.0,2022-12-16,wrong item
801,5670.0,2022-09-14,wrong item
802,15813.0,2023-06-25,customer remorse
803,5920.0,2025-07-19,late delivery
804,13331.0,2023-11-17,customer remorse
805,32001.0,2022-06-21,customer remorse
806,27943.0,2024-04-06,customer remorse
807,35096.0,2025-03-29,defective
808,6670.0,2022-02-16,wrong item
809,31330.0,2025-02-04,defective
810,24862.0,2023-06-07,wrong item
811,19548.0,2023-04-19,damaged
812,35585.0,2024-12-29,damaged
813,35033.0,2023-02-03,damaged
814,21365.0,2023-11-30,wrong item
815,20125.0,2024-09-17,defective
816,31078.0,2022-04-20,customer remorse
817,23493.0,2024-12-22,customer remorse
818,31894.0,2025-08-31,late delivery
819,35667.0,2025-01-18,wrong item
820,33512.0,2023-01-29,damaged
821,14566.0,2022-05-09,defective
822,35303.0,2025-07-01,customer remorse
823,15615.0,2023-03-02,late delivery
824,7989.0,2025-08-04,damaged
825,6560.0,2023-02-19,customer remorse
826,31330.0,2023-08-09,defective
827,32007.0,2024-03-27,customer remorse
828,34491.0,2024-11-20,defective
829,5537.0,2023-02-18,late delivery
830,18631.0,2023-10-03,customer remorse
831,8842.0,2024-04-03,damaged
832,24322.0,2024-01-27,late delivery
833,33964.0,2024-05-02,customer remorse
834,7675.0,2024-02-29,damaged
835,7989.0,2022-07-06,wrong item
836,4686.0,2022-06-20,wrong item
837,35949.0,2022-08-26,damaged
838,125.0,2025-03-07,damaged
839,23492.0,2023-10-09,customer remorse
840,9694.0,2023-07-16,late delivery
841,18980.0,2022-10-24,damaged
842,25154.0,2024-02-01,defective
843,14218.0,2022-12-25,damaged
844,35496.0,2025-11-05,customer remorse
845,4602.0,2023-03-30,late delivery
846,32659.0,2025-11-01,customer remorse
847,26344.0,2025-02-18,damaged
848,10914.0,2025-09-03,late delivery
849,13194.0,2025-01-11,damaged
850,1453.0,2023-07-22,customer remorse
851,5558.0,2022-02-15,damaged
852,11861.0,2024-05-16,wrong item
853,7485.0,2025-08-02,damaged
854,5539.0,2025-05-03,defective
855,8295.0,2024-05-28,customer remorse
856,9922.0,2025-05-08,defective
857,14296.0,2024-01-10,damaged
858,4239.0,2025-03-10,late delivery
859,9484.0,2024-04-11,customer remorse
860,14654.0,2022-08-15,customer remorse
861,27638.0,2023-03-03,late delivery
862,26968.0,2023-05-04,defective
863,22559.0,2022-06-15,wrong item
864,6508.0,2025-12-02,damaged
865,4663.0,2022-11-06,wrong item
866,12484.0,2025-10-27,defective
867,20526.0,2023-08-04,defective
868,18710.0,2025-05-31,damaged
869,6664.0,2024-06-16,late delivery
870,5669.0,2025-07-08,damaged
871,9926.0,2024-09-07,late delivery
872,20668.0,2025-06-01,customer remorse
873,32957.0,2024-08-14,damaged
874,23841.0,2023-05-30,customer remorse
875,2093.0,2023-11-06,wrong item
876,25191.0,2023-11-13,damaged
877,19442.0,2022-03-21,customer remorse
878,25851.0,2024-01-02,wrong item
879,5880.0,2022-11-14,customer remorse
880,21377.0,2025-02-01,customer remorse
881,11097.0,2022-12-03,damaged
882,3081.0,2025-02-14,wrong item
883,28053.0,2023-09-24,defective
884,9549.0,2024-06-08,wrong item
885,31526.0,2023-02-05,wrong item
886,5403.0,2023-11-03,defective
887,17102.0,2022-09-18,defective
888,769.0,2025-02-16,defective
889,13062.0,2022-04-16,damaged
890,20072.0,2023-10-22,late delivery
891,30642.0,2022-11-23,damaged
892,30848.0,2025-08-22,damaged
893,26234.0,2023-09-22,customer remorse
894,6141.0,2025-06-10,damaged
895,32059.0,2025-05-05,damaged
896,32692.0,2024-10-19,defective
897,28537.0,2022-03-28,late delivery
898,20341.0,2023-01-04,damaged
899,11091.0,2023-10-05,customer remorse
900,4335.0,2024-07-25,damaged
901,21971.0,2025-07-08,defective
902,3282.0,2023-01-23,late delivery
903,21071.0,2025-02-02,defective
904,16851.0,2024-03-30,customer remorse
905,24043.0,2023-04-29,defective
906,6765.0,2024-06-03,customer remorse
907,20086.0,2024-09-27,damaged
908,27341.0,2023-02-21,defective
909,35112.0,2024-07-28,damaged
910,34672.0,2023-10-15,damaged
911,28152.0,2022-06-14,customer remorse
912,2555.0,2025-05-11,customer remorse
913,29198.0,2023-11-23,customer remorse
914,34859.0,2023-12-17,wrong item
915,19961.0,2023-12-29,defective
916,30870.0,2024-05-08,customer remorse
917,801.0,2024-12-31,late delivery
918,30989.0,2025-06-05,late delivery
919,12986.0,2024-08-22,damaged
920,9342.0,2024-11-07,late delivery
921,7156.0,2025-03-13,late delivery
922,34478.0,2022-05-11,late delivery
923,16089.0,2025-10-05,wrong item
924,20473.0,2024-05-02,customer remorse
925,1435.0,2024-06-26,customer remorse
926,9360.0,2022-11-12,wrong item
927,24086.0,2024-12-08,late delivery
928,26362.0,2023-04-29,late delivery
929,34342.0,2023-04-10,defective
930,29780.0,2022-02-27,wrong item
931,18159.0,2022-12-20,defective
932,22617.0,2024-02-27,damaged
933,30079.0,2023-06-11,customer remorse
934,15490.0,2024-09-18,wrong item
935,22633.0,2024-08-09,defective
936,17361.0,2022-01-30,late delivery
937,24662.0,2022-02-15,wrong item
938,8019.0,2023-06-22,wrong item
939,4789.0,2024-04-06,damaged
940,17547.0,2025-06-18,wrong item
941,35944.0,2023-01-23,damaged
942,22261.0,2022-10-18,damaged
943,17182.0,2025-02-28,late delivery
944,18211.0,2024-02-11,wrong item
945,26757.0,2025-01-15,customer remorse
946,21220.0,2023-07-27,defective
947,35205.0,2022-02-12,late delivery
948,11715.0,2025-06-16,wrong item
949,22580.0,2022-10-14,wrong item
950,11102.0,2025-09-16,wrong item
951,31609.0,2022-09-29,defective
952,24652.0,2022-05-06,wrong item
953,10479.0,2023-08-16,late delivery
954,28612.0,2022-09-21,wrong item
955,31311.0,2024-01-20,wrong item
956,16629.0,2023-01-28,wrong item
957,18395.0,2024-10-09,defective
958,34552.0,2022-01-19,defective
959,20296.0,2022-05-27,defective
960,12913.0,2022-12-03,late delivery
961,15011.0,2025-06-29,customer remorse
962,587.0,2025-02-18,defective
963,3501.0,2024-02-28,customer remorse
964,19905.0,2023-02-19,damaged
965,2888.0,2024-04-24,late delivery
966,32445.0,2025-05-31,defective
967,31148.0,2022-01-07,wrong item
968,8617.0,2022-11-09,defective
969,8942.0,2022-10-25,wrong item
970,15462.0,2023-02-14,late delivery
971,35405.0,2024-11-08,damaged
972,30143.0,2025-11-04,late delivery
973,31876.0,2025-02-03,defective
974,9389.0,2022-08-04,late delivery
975,16284.0,2022-11-15,customer remorse
976,34901.0,2022-03-07,wrong item
977,6884.0,2023-03-28,customer remorse
978,8863.0,2022-04-03,wrong item
979,30327.0,2023-01-07,late delivery
980,29562.0,2025-08-11,late delivery
981,25982.0,2025-10-18,late delivery
982,31497.0,2023-02-28,wrong item
983,29754.0,2022-06-14,wrong item
984,15904.0,2023-06-03,late delivery
985,2934.0,2025-03-23,wrong item
986,13146.0,2022-11-17,defective
987,9092.0,2023-08-05,wrong item
988,33120.0,2022-05-05,defective
989,3967.0,2022-06-01,customer remorse
990,21499.0,2022-08-23,damaged
991,25667.0,2024-02-23,customer remorse
992,19396.0,2023-12-11,damaged
993,10613.0,2023-08-29,damaged
994,4944.0,2023-09-23,late delivery
995,32639.0,2022-12-22,wrong item
996,30473.0,2023-06-11,wrong item
997,28437.0,2024-04-17,late delivery
998,19339.0,2024-09-03,defective
999,16060.0,2023-07-28,damaged
1000,1767.0,2022-06-02,damaged
1001,30593.0,2025-02-19,damaged
1002,20347.0,2023-01-31,late delivery
1003,19900.0,2025-04-01,damaged
1004,32979.0,2022-10-05,late delivery
1005,21134.0,2024-12-11,late delivery
1006,15959.0,2022-08-04,wrong item
1007,16340.0,2022-07-07,customer remorse
1008,25130.0,2025-10-01,wrong item
1009,24860.0,2022-11-12,wrong item
1010,26077.0,2025-01-17,customer remorse
1011,3525.0,2024-11-03,wrong item
1012,27705.0,2025-11-19,wrong item
1013,15344.0,2025-04-05,late delivery
1014,9671.0,2024-12-01,customer remorse
1015,28139.0,2022-02-22,damaged
1016,423.0,2025-08-02,damaged
1017,18179.0,2025-04-11,defective
1018,34609.0,2022-11-18,damaged
1019,35339.0,2024-04-30,wrong item
1020,28341.0,2023-11-26,defective
1021,4192.0,2022-07-18,damaged
1022,33020.0,2022-04-15,wrong item
1023,33286.0,2025-04-07,customer remorse
1024,30535.0,2024-09-04,late delivery
1025,29987.0,2024-09-15,late delivery
1026,1829.0,2024-12-12,wrong item
1027,4124.0,2023-12-23,wrong item
1028,10576.0,2025-06-05,customer remorse
1029,5906.0,2024-08-20,damaged
1030,4041.0,2024-05-29,customer remorse
1031,27904.0,2022-05-06,damaged
1032,8833.0,2025-08-03,damaged
1033,3904.0,2024-03-09,customer remorse
1034,21358.0,2024-12-27,defective
1035,6351.0,2025-08-28,wrong item
1036,25070.0,2025-01-06,customer remorse
1037,1515.0,2022-05-06,wrong item
1038,10581.0,2022-11-16,wrong item
1039,20578.0,2023-01-17,customer remorse
1040,31149.0,2024-02-17,defective
1041,4574.0,2023-08-28,customer remorse
1042,12844.0,2025-03-04,late delivery
1043,28769.0,2024-11-08,late delivery
1044,23652.0,2025-08-31,defective
1045,32752.0,2024-01-05,damaged
1046,18539.0,2024-04-01,defective
1047,29615.0,2022-09-18,wrong item
1048,28519.0,2024-06-10,customer remorse
1049,1028.0,2024-05-28,late delivery
1050,8020.0,2024-10-21,damaged
1051,14540.0,2024-03-20,defective
1052,15205.0,2023-02-27,wrong item
1053,9081.0,2025-03-19,damaged
1054,11857.0,2022-11-13,customer remorse
1055,35130.0,2025-09-23,late delivery
1056,23777.0,2023-07-22,customer remorse
1057,20842.0,2023-06-11,damaged
1058,34636.0,2024-12-27,damaged
1059,16167.0,2022-08-18,late delivery
1060,429.0,2022-02-24,customer remorse
1061,30633.0,2025-11-28,defective
1062,18954.0,2023-04-02,wrong item
1063,33149.0,2023-06-19,customer remorse
1064,23489.0,2023-11-21,wrong item
1065,23055.0,2022-03-30,damaged
1066,20939.0,2023-08-05,defective
1067,15390.0,2023-11-27,late delivery
1068,2590.0,2023-06-19,customer remorse
1069,1903.0,2025-06-04,customer remorse
1070,21681.0,2024-07-18,defective
1071,11832.0,2023-09-16,late delivery
1072,32155.0,2025-06-18,customer remorse
1073,25236.0,2025-12-03,customer remorse
1074,2949.0,2024-03-22,customer remorse
1075,33935.0,2022-02-01,defective
1076,33893.0,2024-05-14,damaged
1077,1386.0,2025-02-11,wrong item
1078,16242.0,2023-10-20,wrong item
1079,10298.0,2024-12-15,customer remorse
1080,7431.0,2022-09-15,wrong item
1081,11359.0,2022-09-21,late delivery
1082,12474.0,2022-07-20,defective
1083,11361.0,2023-08-11,late delivery
1084,31551.0,2025-02-06,wrong item
1085,19356.0,2023-10-13,customer remorse
1086,25236.0,2025-05-26,customer remorse
1087,24201.0,2024-03-23,wrong item
1088,23968.0,2022-09-15,damaged
1089,32330.0,2023-02-02,wrong item
1090,26450.0,2024-08-22,damaged
1091,10116.0,2023-06-24,customer remorse
1092,35083.0,2024-12-30,customer remorse
1093,17338.0,2024-05-31,defective
1094,19.0,2025-08-12,customer remorse
1095,25966.0,2022-08-19,defective
1096,35053.0,2023-05-08,damaged
1097,27832.0,2023-11-05,late delivery
1098,3824.0,2025-04-21,wrong item
1099,5693.0,2023-09-29,customer remorse
1100,5883.0,2025-05-13,wrong item
1101,27866.0,2024-08-19,damaged
1102,26832.0,2023-04-21,customer remorse
1103,5145.0,2024-01-21,defective
1104,12552.0,2025-04-23,customer remorse
1105,12426.0,2022-07-29,wrong item
1106,13590.0,2025-03-10,customer remorse
1107,21332.0,2024-08-04,wrong item
1108,6186.0,2025-01-26,defective
1109,27705.0,2025-04-29,defective
1110,9742.0,2024-04-17,damaged
1111,10700.0,2024-07-29,customer remorse
1112,33445.0,2023-06-02,customer remorse
1113,32753.0,2022-06-22,wrong item
1114,30660.0,2024-02-25,customer remorse
1115,17605.0,2024-11-29,customer remorse
1116,8547.0,2024-01-13,wrong item
1117,19716.0,2023-08-19,defective
1118,8942.0,2025-07-13,customer remorse
1119,12659.0,2025-09-01,damaged
1120,2470.0,2022-11-24,wrong item
1121,23494.0,2025-09-10,damaged
1122,35437.0,2022-10-04,damaged
1123,17287.0,2025-10-22,defective
1124,4474.0,2024-11-04,defective
1125,21983.0,2022-03-20,customer remorse
1126,2455.0,2022-09-15,damaged
1127,22001.0,2022-01-17,customer remorse
1128,3765.0,2025-07-29,wrong item
1129,32544.0,2024-07-21,wrong item
1130,19393.0,2025-09-23,damaged
1131,23562.0,2025-10-09,damaged
1132,21322.0,2024-11-08,customer remorse
1133,19963.0,2022-02-13,wrong item
1134,35923.0,2023-03-17,damaged
1135,349.0,2024-06-07,wrong item
1136,33752.0,2023-03-03,damaged
1137,16738.0,2022-07-08,customer remorse
1138,32504.0,2022-09-24,wrong item
1139,15800.0,2025-12-01,damaged
1140,21701.0,2022-12-02,late delivery
1141,14702.0,2024-07-28,wrong item
1142,5221.0,2023-08-19,late delivery
1143,21724.0,2024-12-26,customer remorse
1144,11608.0,2023-03-29,damaged
1145,3344.0,2025-07-08,defective
1146,16821.0,2023-06-15,late delivery
1147,6672.0,2025-06-26,customer remorse
1148,28253.0,2025-01-18,customer remorse
1149,10650.0,2024-01-28,late delivery
1150,30689.0,2023-09-24,defective
1151,35586.0,2024-06-29,wrong item
1152,26988.0,2024-02-14,late delivery
1153,23685.0,2023-05-12,defective
1154,8524.0,2022-02-26,late delivery
1155,16388.0,2022-12-19,damaged
1156,6878.0,2023-03-22,wrong item
1157,34942.0,2023-04-15,wrong item
1158,13563.0,2025-09-09,wrong item
1159,12575.0,2025-10-12,wrong item
1160,9381.0,2024-01-31,late delivery
1161,7446.0,2023-05-11,wrong item
1162,32751.0,2023-11-14,wrong item
1163,22611.0,2023-09-20,defective
1164,21498.0,2023-02-12,wrong item
1165,3408.0,2024-10-17,wrong item
1166,8262.0,2024-10-21,damaged
1167,30845.0,2022-03-03,late delivery
1168,23277.0,2023-06-01,customer remorse
1169,1375.0,2022-09-06,customer remorse
1170,28679.0,2024-10-24,customer remorse
1171,3874.0,2024-11-16,defective
1172,30758.0,2024-01-30,defective
1173,17741.0,2022-08-09,wrong item
1174,25605.0,2025-07-12,late delivery
1175,4339.0,2025-02-13,wrong item
1176,27450.0,2025-11-20,defective
1177,11464.0,2023-05-08,damaged
1178,30350.0,2024-01-09,defective
1179,35980.0,2023-12-15,customer remorse
1180,860.0,2024-03-03,defective
1181,4054.0,2022-09-29,late delivery
1182,3052.0,2025-07-30,defective
1183,31841.0,2025-09-19,damaged
1184,11212.0,2022-04-04,defective
1185,25118.0,2024-03-25,damaged
1186,11553.0,2025-10-18,defective
1187,8381.0,2025-03-27,defective
1188,987.0,2022-05-21,late delivery
1189,4025.0,2025-11-04,damaged
1190,35314.0,2022-04-14,customer remorse
1191,33503.0,2024-12-10,damaged
1192,12031.0,2024-10-01,wrong item
1193,10246.0,2025-05-29,late delivery
1194,28430.0,2023-10-14,defective
1195,24663.0,2024-09-23,late delivery
1196,18871.0,2022-10-13,customer remorse
1197,28706.0,2025-11-17,late delivery
1198,33600.0,2023-03-17,defective
1199,35358.0,2025-08-07,late delivery
1200,6322.0,2023-06-09,late delivery
1201,7394.0,2023-04-13,customer remorse
1202,4330.0,2025-06-14,wrong item
1203,8588.0,2024-08-01,wrong item
1204,2376.0,2022-10-01,customer remorse
1205,32574.0,2023-03-02,wrong item
1206,31698.0,2025-06-25,late delivery
1207,13094.0,2023-03-12,defective
1208,27149.0,2024-10-18,late delivery
1209,35379.0,2023-08-16,customer remorse
1210,9725.0,2024-03-08,defective
1211,22993.0,2025-01-03,defective
1212,18132.0,2024-07-31,defective
1213,11892.0,2023-04-29,late delivery
1214,28524.0,2022-08-20,late delivery
1215,23921.0,2023-12-31,damaged
1216,28241.0,2025-10-15,damaged
1217,23690.0,2024-05-27,late delivery
1218,21948.0,2022-03-23,damaged
1219,35654.0,2022-10-22,damaged
1220,23016.0,2022-06-12,late delivery
1221,9198.0,2022-12-15,late delivery
1222,20439.0,2023-02-06,damaged
1223,8314.0,2025-10-09,late delivery
1224,24796.0,2023-06-16,wrong item
1225,12532.0,2023-05-15,wrong item
1226,23767.0,2024-02-25,damaged
1227,20492.0,2025-05-03,late delivery
1228,1330.0,2024-05-27,late delivery
1229,13828.0,2025-10-20,damaged
1230,16200.0,2025-08-09,defective
1231,23949.0,2025-05-05,late delivery
1232,6856.0,2024-02-09,late delivery
1233,18007.0,2025-04-10,defective
1234,1129.0,2022-03-05,late delivery
1235,13492.0,2022-02-08,defective
1236,26839.0,2024-01-24,wrong item
1237,29996.0,2022-08-12,late delivery
1238,17727.0,2023-12-11,damaged
1239,4191.0,2023-06-19,damaged
1240,30680.0,2024-01-22,defective
1241,26586.0,2025-05-29,wrong item
1242,5615.0,2024-10-18,customer remorse
1243,8820.0,2023-08-05,damaged
1244,33748.0,2022-09-06,damaged
1245,28440.0,2025-06-08,wrong item
1246,21666.0,2022-12-11,damaged
1247,18004.0,2024-10-30,customer remorse
1248,5054.0,2022-03-02,customer remorse
1249,20992.0,2025-09-20,wrong item
1250,2241.0,2025-05-29,damaged
1251,8004.0,2023-02-14,wrong item
1252,11697.0,2024-12-20,late delivery
1253,35440.0,2025-02-17,damaged
1254,23110.0,2023-06-11,defective
1255,34120.0,2023-01-26,late delivery
1256,4295.0,2024-10-03,late delivery
1257,6811.0,2023-05-22,defective
1258,3448.0,2023-01-08,wrong item
1259,33446.0,2023-06-11,wrong item
1260,9275.0,2022-07-28,wrong item
1261,12082.0,2024-10-11,wrong item
1262,11827.0,2024-06-18,wrong item
1263,12139.0,2022-05-18,wrong item
1264,24482.0,2023-12-17,late delivery
1265,2457.0,2023-02-26,customer remorse
1266,4384.0,2022-02-17,customer remorse
1267,17067.0,2022-11-16,wrong item
1268,5095.0,2023-04-02,late delivery
1269,9544.0,2023-05-27,late delivery
1270,23473.0,2025-08-04,damaged
1271,1049.0,2024-02-26,damaged
1272,15334.0,2022-05-31,late delivery
1273,17363.0,2022-04-09,damaged
1274,22248.0,2025-09-29,defective
1275,2162.0,2025-09-11,damaged
1276,24195.0,2023-11-18,defective
1277,17642.0,2023-10-20,damaged
1278,28090.0,2024-01-12,wrong item
1279,20386.0,2025-10-06,late delivery
1280,30832.0,2024-02-17,wrong item
1281,20845.0,2023-11-24,customer remorse
1282,21562.0,2025-06-09,defective
1283,16051.0,2025-10-06,defective
1284,5921.0,2023-05-23,customer remorse
1285,10086.0,2023-06-24,late delivery
1286,7273.0,2023-04-11,defective
1287,21971.0,2023-07-15,late delivery
1288,32713.0,2024-07-12,defective
1289,16839.0,2023-01-17,defective
1290,21686.0,2024-12-11,defective
1291,19706.0,2023-02-20,late delivery
1292,30965.0,2024-12-26,damaged
1293,3653.0,2022-01-03,damaged
1294,30185.0,2023-08-28,customer remorse
1295,33935.0,2022-02-10,late delivery
1296,32506.0,2024-10-21,customer remorse
1297,28052.0,2022-07-04,damaged
1298,10847.0,2024-07-10,wrong item
1299,27027.0,2022-07-01,wrong item
1300,14366.0,2024-09-08,damaged
1301,24464.0,2022-02-03,late delivery
1302,28175.0,2025-09-29,customer remorse
1303,20751.0,2022-03-15,damaged
1304,29492.0,2024-08-13,defective
1305,17779.0,2024-03-05,customer remorse
1306,21807.0,2022-07-11,defective
1307,21056.0,2022-01-10,customer remorse
1308,1542.0,2022-08-25,customer remorse
1309,31059.0,2022-09-02,late delivery
1310,11850.0,2023-04-25,defective
1311,3312.0,2023-09-28,wrong item
1312,15925.0,2022-03-04,customer remorse
1313,16574.0,2023-11-08,defective
1314,11884.0,2024-06-23,customer remorse
1315,403.0,2023-07-27,wrong item
1316,20508.0,2024-04-04,defective
1317,15398.0,2023-08-02,customer remorse
1318,35068.0,2024-09-10,defective
1319,32192.0,2025-06-21,customer remorse
1320,517.0,2025-10-04,late delivery
1321,29971.0,2022-01-08,late delivery
1322,29643.0,2024-02-19,customer remorse
1323,12512.0,2022-12-06,defective
1324,24182.0,2024-07-06,wrong item
1325,12084.0,2023-03-09,wrong item
1326,29515.0,2022-02-02,late delivery
1327,17962.0,2022-07-05,customer remorse
1328,421.0,2022-11-25,damaged
1329,32786.0,2025-06-10,defective
1330,3075.0,2025-10-30,damaged
1331,2967.0,2023-05-04,damaged
1332,32675.0,2024-05-12,damaged
1333,33807.0,2024-07-27,wrong item
1334,17390.0,2024-12-21,wrong item
1335,1976.0,2023-02-09,late delivery
1336,4631.0,2022-11-11,late delivery
1337,33518.0,2023-08-17,late delivery
1338,18543.0,2023-07-13,defective
1339,32085.0,2022-11-27,damaged
1340,6994.0,2025-03-29,wrong item
1341,29130.0,2023-03-04,defective
1342,2838.0,2024-09-04,late delivery
1343,17027.0,2025-02-16,damaged
1344,31963.0,2022-02-02,late delivery
1345,2534.0,2023-10-24,defective
1346,11923.0,2023-07-08,defective
1347,12837.0,2023-11-26,wrong item
1348,28876.0,2025-09-22,wrong item
1349,11857.0,2025-06-12,defective
1350,13330.0,2022-12-31,customer remorse
1351,29912.0,2023-11-26,wrong item
1352,3662.0,2025-06-26,customer remorse
1353,29810.0,2024-03-27,damaged
1354,19710.0,2023-12-27,late delivery
1355,23013.0,2024-07-01,customer remorse
1356,8924.0,2022-08-13,damaged
1357,511.0,2022-05-16,wrong item
1358,9559.0,2025-04-29,late delivery
1359,4795.0,2025-11-11,defective
1360,33179.0,2025-11-11,wrong item
1361,25293.0,2024-08-23,damaged
1362,17878.0,2022-09-12,customer remorse
1363,2243.0,2024-04-17,customer remorse
1364,34790.0,2022-07-24,late delivery
1365,21077.0,2024-06-10,wrong item
1366,28245.0,2024-12-19,defective
1367,6688.0,2025-06-23,customer remorse
1368,7625.0,2023-02-20,defective
1369,18880.0,2023-03-16,defective
1370,24158.0,2023-05-22,wrong item
1371,32824.0,2024-05-25,defective
1372,4485.0,2022-11-29,wrong item
1373,21714.0,2022-05-08,customer remorse
1374,579.0,2024-03-16,late delivery
1375,8387.0,2023-03-14,customer remorse
1376,26229.0,2025-07-01,wrong item
1377,35409.0,2024-05-13,defective
1378,20153.0,2025-10-01,late delivery
1379,6437.0,2024-02-24,customer remorse
1380,31463.0,2023-01-01,late delivery
1381,13876.0,2023-02-27,defective
1382,29618.0,2023-10-30,wrong item
1383,14466.0,2024-07-11,wrong item
1384,15668.0,2022-04-11,customer remorse
1385,25155.0,2024-11-24,late delivery
1386,27212.0,2023-05-24,late delivery
1387,23174.0,2025-01-23,defective
1388,4094.0,2025-07-29,customer remorse
1389,17756.0,2022-11-11,late delivery
1390,313.0,2025-05-06,customer remorse
1391,32442.0,2025-05-26,damaged
1392,12920.0,2022-08-31,wrong item
1393,15629.0,2022-04-09,defective
1394,33196.0,2023-03-26,defective
1395,9888.0,2024-09-16,customer remorse
1396,8921.0,2023-06-14,defective
1397,26774.0,2022-11-23,customer remorse
1398,15678.0,2023-07-21,damaged
1399,3549.0,2025-08-14,damaged
1400,32817.0,2024-05-01,wrong item
1401,17969.0,2022-06-07,damaged
1402,17355.0,2025-10-24,late delivery
1403,22063.0,2023-09-03,damaged
1404,24225.0,2024-11-15,damaged
1405,23228.0,2024-04-24,damaged
1406,8354.0,2024-04-28,late delivery
1407,22328.0,2025-03-07,wrong item
1408,8490.0,2024-05-25,defective
1409,3138.0,2022-04-25,damaged
1410,250.0,2024-07-20,defective
1411,12833.0,2023-02-20,wrong item
1412,3424.0,2023-05-06,damaged
1413,32685.0,2025-07-26,defective
1414,17041.0,2022-05-27,late delivery
1415,23295.0,2025-09-25,defective
1416,12007.0,2023-05-13,late delivery
1417,21474.0,2024-04-01,wrong item
1418,14399.0,2023-02-27,damaged
1419,5413.0,2025-02-11,customer remorse
1420,12417.0,2023-05-18,damaged
1421,19762.0,2024-12-01,customer remorse
1422,32386.0,2024-02-12,wrong item
1423,10281.0,2022-10-29,wrong item
1424,28942.0,2025-04-08,customer remorse
1425,17548.0,2022-05-16,wrong item
1426,24108.0,2022-11-07,customer remorse
1427,20390.0,2025-11-18,damaged
1428,31867.0,2023-03-05,damaged
1429,34410.0,2025-05-01,wrong item
1430,5062.0,2024-10-27,late delivery
1431,33819.0,2022-09-29,defective
1432,22412.0,2024-11-10,damaged
1433,22259.0,2024-04-11,customer remorse
1434,26854.0,2022-01-15,wrong item
1435,28908.0,2024-03-06,defective
1436,21059.0,2024-08-06,customer remorse
1437,29816.0,2023-09-21,wrong item
1438,22138.0,2023-09-20,late delivery
1439,7330.0,2025-06-15,damaged
1440,26493.0,2023-10-29,wrong item
1441,2984.0,2022-06-23,damaged
1442,4781.0,2022-04-14,customer remorse
1443,1231.0,2024-06-21,customer remorse
1444,31789.0,2024-04-07,wrong item
1445,1906.0,2022-01-08,late delivery
1446,5388.0,2025-01-11,customer remorse
1447,34715.0,2025-02-15,late delivery
1448,19191.0,2025-09-04,late delivery
1449,9751.0,2022-01-16,late delivery
1450,1864.0,2022-07-12,damaged
1451,4169.0,2025-04-24,defective
1452,18755.0,2023-09-08,damaged
1453,4580.0,2023-12-24,late delivery
1454,28615.0,2022-11-03,wrong item
1455,7538.0,2023-11-16,defective
1456,28906.0,2022-07-17,damaged
1457,18914.0,2022-07-02,wrong item
1458,34076.0,2022-04-27,wrong item
1459,33816.0,2024-10-27,late delivery
1460,14727.0,2022-02-23,wrong item
1461,21902.0,2025-05-16,defective
1462,21772.0,2025-09-27,damaged
1463,2816.0,2023-05-06,late delivery
1464,32090.0,2023-12-21,late delivery
1465,16404.0,2023-05-12,defective
1466,29046.0,2025-02-13,customer remorse
1467,16408.0,2022-09-17,customer remorse
1468,26675.0,2022-12-27,defective
1469,9108.0,2023-04-03,defective
1470,23079.0,2023-03-26,late delivery
1471,33006.0,2023-05-12,damaged
1472,1458.0,2022-06-26,customer remorse
1473,19413.0,2024-01-01,customer remorse
1474,28090.0,2024-10-29,customer remorse
1475,8534.0,2024-07-27,late delivery
1476,28038.0,2024-06-26,late delivery
1477,18919.0,2024-09-02,damaged
