product_id,warehouse_location,stock_quantity
998,Warehouse C - TX,750
999,Warehouse B - CA,777
1000,Warehouse A - NY,302
1001,Warehouse B - CA,433
1002,Warehouse A - NY,103
1003,Warehouse A - NY,182
1004,Warehouse C - TX,396
1005,Warehouse B - CA,988
1006,Warehouse B - CA,981
1007,Warehouse A - NY,442
1008,Warehouse A - NY,421
1009,Warehouse B - CA,59
1010,Warehouse A - NY,872
1011,Warehouse C - TX,615
1012,Warehouse C - TX,197
1013,Warehouse A - NY,713
1014,Warehouse B - CA,241
1015,Warehouse B - CA,16
1016,Warehouse A - NY,50
1017,Warehouse B - CA,536
1018,Warehouse A - NY,66
1019,Warehouse A - NY,141
1020,Warehouse A - NY,391
1021,Warehouse C - TX,651
1022,Warehouse C - TX,613
1023,Warehouse A - NY,544
1024,Warehouse C - TX,171
1025,Warehouse C - TX,480
1026,Warehouse C - TX,895
1027,Warehouse B - CA,362
1028,Warehouse B - CA,607
1029,Warehouse A - NY,668
1030,Warehouse B - CA,6
1031,Warehouse A - NY,742
1032,Warehouse A - NY,18
1033,Warehouse C - TX,620
1034,Warehouse A - NY,345
1035,Warehouse A - NY,81
1036,Warehouse B - CA,589
1037,Warehouse B - CA,385
1038,Warehouse B - CA,388
1039,Warehouse A - NY,848
1040,Warehouse C - TX,599
1041,Warehouse A - NY,241
1042,Warehouse C - TX,320
1043,Warehouse B - CA,903
1044,Warehouse A - NY,184
1045,Warehouse C - TX,703
1046,Warehouse A - NY,184
1047,Warehouse C - TX,390
1048,Warehouse B - CA,270
1049,Warehouse C - TX,672
1050,Warehouse A - NY,267
1051,Warehouse A - NY,566
1052,Warehouse A - NY,581
1053,Warehouse C - TX,955
1054,Warehouse B - CA,979
1055,Warehouse B - CA,440
1056,Warehouse C - TX,343
1057,Warehouse C - TX,24
1058,Warehouse C - TX,291
1059,Warehouse A - NY,552
1060,Warehouse B - CA,661
1061,Warehouse A - NY,872
1062,Warehouse B - CA,722
1063,Warehouse A - NY,388
1064,Warehouse B - CA,194
1065,Warehouse C - TX,34
1066,Warehouse C - TX,198
1067,Warehouse A - NY,449
1068,Warehouse B - CA,213
1069,Warehouse B - CA,25
1070,Warehouse C - TX,208
1071,Warehouse B - CA,20
1072,Warehouse A - NY,892
1073,Warehouse A - NY,775
1074,Warehouse A - NY,555
1075,Warehouse A - NY,10
1076,Warehouse A - NY,785
1077,Warehouse B - CA,749
1078,Warehouse A - NY,617
1079,Warehouse C - TX,827
1080,Warehouse C - TX,766
1081,Warehouse B - CA,838
1082,Warehouse B - CA,137
1083,Warehouse B - CA,848
1084,Warehouse C - TX,637
1085,Warehouse B - CA,271
1086,Warehouse B - CA,713
1087,Warehouse B - CA,845
1088,Warehouse B - CA,207
1089,Warehouse A - NY,635
1090,Warehouse A - NY,378
1091,Warehouse B - CA,627
1092,Warehouse C - TX,868
1093,Warehouse C - TX,549
1094,Warehouse A - NY,512
1095,Warehouse C - TX,364
1096,Warehouse A - NY,872
1097,Warehouse C - TX,316
1098,Warehouse B - CA,836
1099,Warehouse C - TX,298
1100,Warehouse C - TX,773
1101,Warehouse B - CA,795
1102,Warehouse C - TX,25
1103,Warehouse A - NY,475
1104,Warehouse A - NY,487
1105,Warehouse C - TX,281
1106,Warehouse C - TX,358
1107,Warehouse C - TX,75
1108,Warehouse B - CA,593
1109,Warehouse B - CA,10
1110,Warehouse C - TX,990
1111,Warehouse C - TX,315
1112,Warehouse A - NY,74
1113,Warehouse A - NY,771
1114,Warehouse B - CA,284
1115,Warehouse C - TX,765
1116,Warehouse A - NY,701
1117,Warehouse B - CA,318
1118,Warehouse A - NY,339
1119,Warehouse A - NY,896
1120,Warehouse A - NY,365
1121,Warehouse B - CA,894
1122,Warehouse A - NY,366
1123,Warehouse C - TX,77
1124,Warehouse C - TX,245
1125,Warehouse A - NY,782
1126,Warehouse A - NY,16
1127,Warehouse C - TX,851
1128,Warehouse A - NY,673
1129,Warehouse C - TX,477
1130,Warehouse B - CA,180
1131,Warehouse C - TX,588
1132,Warehouse C - TX,297
1133,Warehouse B - CA,340
1134,Warehouse C - TX,151
1135,Warehouse B - CA,331
1136,Warehouse A - NY,149
1137,Warehouse B - CA,790
1138,Warehouse A - NY,229
1139,Warehouse C - TX,651
1140,Warehouse B - CA,734
1141,Warehouse A - NY,187
1142,Warehouse B - CA,739
1143,Warehouse B - CA,121
1144,Warehouse C - TX,754
1145,Warehouse C - TX,636
1146,Warehouse C - TX,973
1147,Warehouse A - NY,441
1148,Warehouse C - TX,367
1149,Warehouse C - TX,708
1150,Warehouse B - CA,102
1151,Warehouse B - CA,799
1152,Warehouse A - NY,324
1153,Warehouse C - TX,422
1154,Warehouse B - CA,849
1155,Warehouse C - TX,382
1156,Warehouse B - CA,76
1157,Warehouse B - CA,81
1158,Warehouse A - NY,623
1159,Warehouse A - NY,68
1160,Warehouse A - NY,150
1161,Warehouse A - NY,789
1162,Warehouse C - TX,263
1163,Warehouse C - TX,451
1164,Warehouse C - TX,245
1165,Warehouse A - NY,942
1166,Warehouse B - CA,282
1167,Warehouse C - TX,218
1168,Warehouse B - CA,684
1169,Warehouse B - CA,998
1170,Warehouse B - CA,561
1171,Warehouse A - NY,32
1172,Warehouse A - NY,191
1173,Warehouse B - CA,489
1174,Warehouse A - NY,462
1175,Warehouse A - NY,914
1176,Warehouse B - CA,411
1177,Warehouse B - CA,548
1178,Warehouse B - CA,851
1179,Warehouse A - NY,530
1180,Warehouse C - TX,907
1181,Warehouse C - TX,187
1182,Warehouse A - NY,218
1183,Warehouse B - CA,900
1184,Warehouse A - NY,416
1185,Warehouse B - CA,51
1186,Warehouse C - TX,884
1187,Warehouse A - NY,366
1188,Warehouse C - TX,982
1189,Warehouse B - CA,454
1190,Warehouse A - NY,312
1191,Warehouse B - CA,326
1192,Warehouse C - TX,614
1193,Warehouse A - NY,407
1194,Warehouse A - NY,750
1195,Warehouse C - TX,504
1196,Warehouse A - NY,202
1197,Warehouse C - TX,510
1198,Warehouse A - NY,520
1199,Warehouse A - NY,808
1200,Warehouse A - NY,322
1201,Warehouse A - NY,538
1202,Warehouse A - NY,583
1203,Warehouse C - TX,480
1204,Warehouse B - CA,603
1205,Warehouse A - NY,449
1206,Warehouse B - CA,615
1207,Warehouse B - CA,993
1208,Warehouse A - NY,395
1209,Warehouse B - CA,179
1210,Warehouse B - CA,614
1211,Warehouse B - CA,107
1212,Warehouse A - NY,257
1213,Warehouse C - TX,769
1214,Warehouse C - TX,172
1215,Warehouse A - NY,732
1216,Warehouse A - NY,202
1217,Warehouse C - TX,616
1218,Warehouse A - NY,946
1219,Warehouse A - NY,57
1220,Warehouse A - NY,686
1221,Warehouse B - CA,89
1222,Warehouse B - CA,513
1223,Warehouse A - NY,899
1224,Warehouse A - NY,483
1225,Warehouse B - CA,914
1226,Warehouse C - TX,264
1227,Warehouse B - CA,681
1228,Warehouse A - NY,506
1229,Warehouse B - CA,678
1230,Warehouse A - NY,14
1231,Warehouse C - TX,431
1232,Warehouse B - CA,40
1233,Warehouse A - NY,946
1234,Warehouse B - CA,787
1235,Warehouse A - NY,109
1236,Warehouse A - NY,445
1237,Warehouse B - CA,359
1238,Warehouse C - TX,971
1239,Warehouse A - NY,819
1240,Warehouse B - CA,646
1241,Warehouse C - TX,634
1242,Warehouse B - CA,846
1243,Warehouse C - TX,903
1244,Warehouse A - NY,131
1245,Warehouse C - TX,279
1246,Warehouse C - TX,125
1247,Warehouse B - CA,19
1248,Warehouse B - CA,87
1249,Warehouse A - NY,735
1250,Warehouse C - TX,208
1251,Warehouse C - TX,84
1252,Warehouse B - CA,724
1253,Warehouse A - NY,264
1254,Warehouse A - NY,873
1255,Warehouse C - TX,241
1256,Warehouse A - NY,959
1257,Warehouse A - NY,528
1258,Warehouse C - TX,489
1259,Warehouse B - CA,231
1260,Warehouse A - NY,165
1261,Warehouse B - CA,356
1262,Warehouse A - NY,57
1263,Warehouse B - CA,967
1264,Warehouse C - TX,336
1265,Warehouse B - CA,42
1266,Warehouse B - CA,738
1267,Warehouse A - NY,110
1268,Warehouse A - NY,812
1269,Warehouse A - NY,335
1270,Warehouse B - CA,642
1271,Warehouse B - CA,978
1272,Warehouse A - NY,125
1273,Warehouse C - TX,475
1274,Warehouse A - NY,424
1275,Warehouse A - NY,101
1276,Warehouse B - CA,683
1277,Warehouse A - NY,712
1278,Warehouse B - CA,967
1279,Warehouse A - NY,14
1280,Warehouse B - CA,879
1281,Warehouse B - CA,656
1282,Warehouse B - CA,845
1283,Warehouse A - NY,935
1284,Warehouse C - TX,638
1285,Warehouse B - CA,594
1286,Warehouse B - CA,214
1287,Warehouse C - TX,418
1288,Warehouse A - NY,434
1289,Warehouse A - NY,722
1290,Warehouse A - NY,162
1291,Warehouse B - CA,96
1292,Warehouse A - NY,837
1293,Warehouse C - TX,887
1294,Warehouse B - CA,487
1295,Warehouse C - TX,974
1296,Warehouse C - TX,149
1297,Warehouse B - CA,185
1298,Warehouse C - TX,559
1299,Warehouse A - NY,114
1300,Warehouse C - TX,567
1301,Warehouse B - CA,854
1302,Warehouse C - TX,32
1303,Warehouse C - TX,293
1304,Warehouse B - CA,58
1305,Warehouse C - TX,200
1306,Warehouse B - CA,719
1307,Warehouse B - CA,792
1308,Warehouse A - NY,233
1309,Warehouse B - CA,489
1310,Warehouse B - CA,224
1311,Warehouse A - NY,763
1312,Warehouse B - CA,465
1313,Warehouse B - CA,720
1314,Warehouse C - TX,675
1315,Warehouse B - CA,978
1316,Warehouse C - TX,611
1317,Warehouse A - NY,212
1318,Warehouse A - NY,68
1319,Warehouse B - CA,617
1320,Warehouse B - CA,375
1321,Warehouse A - NY,798
1322,Warehouse A - NY,572
1323,Warehouse A - NY,676
1324,Warehouse A - NY,324
1325,Warehouse A - NY,508
1326,Warehouse A - NY,9
1327,Warehouse C - TX,44
1328,Warehouse C - TX,407
1329,Warehouse B - CA,413
1330,Warehouse C - TX,316
1331,Warehouse A - NY,915
1332,Warehouse B - CA,636
1333,Warehouse C - TX,744
1334,Warehouse B - CA,745
1335,Warehouse C - TX,686
1336,Warehouse C - TX,529
1337,Warehouse C - TX,189
1338,Warehouse B - CA,581
1339,Warehouse B - CA,123
1340,Warehouse C - TX,109
1341,Warehouse C - TX,79
1342,Warehouse A - NY,413
1343,Warehouse C - TX,895
1344,Warehouse C - TX,585
1345,Warehouse C - TX,127
1346,Warehouse A - NY,42
1347,Warehouse C - TX,337
1348,Warehouse C - TX,843
1349,Warehouse A - NY,48
1350,Warehouse B - CA,521
1351,Warehouse A - NY,713
1352,Warehouse A - NY,111
1353,Warehouse B - CA,179
1354,Warehouse C - TX,523
1355,Warehouse C - TX,335
1356,Warehouse C - TX,466
1357,Warehouse B - CA,281
1358,Warehouse B - CA,549
1359,Warehouse C - TX,218
1360,Warehouse A - NY,864
1361,Warehouse C - TX,473
1362,Warehouse B - CA,704
1363,Warehouse B - CA,543
1364,Warehouse C - TX,317
1365,Warehouse C - TX,514
1366,Warehouse B - CA,576
1367,Warehouse A - NY,746
1368,Warehouse A - NY,122
1369,Warehouse A - NY,565
1370,Warehouse B - CA,18
1371,Warehouse B - CA,650
1372,Warehouse A - NY,381
1373,Warehouse A - NY,766
1374,Warehouse B - CA,550
1375,Warehouse B - CA,36
1376,Warehouse C - TX,615
1377,Warehouse B - CA,533
1378,Warehouse B - CA,134
1379,Warehouse C - TX,158
1380,Warehouse A - NY,333
1381,Warehouse C - TX,580
1382,Warehouse A - NY,296
1383,Warehouse C - TX,46
1384,Warehouse C - TX,165
1385,Warehouse C - TX,643
1386,Warehouse B - CA,873
1387,Warehouse B - CA,80
1388,Warehouse A - NY,722
1389,Warehouse C - TX,141
1390,Warehouse A - NY,317
1391,Warehouse B - CA,221
1392,Warehouse A - NY,351
1393,Warehouse C - TX,942
1394,Warehouse B - CA,656
1395,Warehouse A - NY,194
1396,Warehouse A - NY,898
1397,Warehouse C - TX,710
1398,Warehouse A - NY,54
1399,Warehouse B - CA,411
1400,Warehouse C - TX,262
1401,Warehouse B - CA,442
1402,Warehouse B - CA,565
1403,Warehouse C - TX,786
1404,Warehouse B - CA,361
1405,Warehouse B - CA,405
1406,Warehouse B - CA,11
1407,Warehouse A - NY,956
1408,Warehouse C - TX,23
1409,Warehouse A - NY,984
1410,Warehouse B - CA,987
1411,Warehouse C - TX,179
1412,Warehouse B - CA,422
1413,Warehouse B - CA,222
1414,Warehouse C - TX,460
1415,Warehouse B - CA,628
1416,Warehouse C - TX,550
1417,Warehouse B - CA,250
1418,Warehouse A - NY,702
1419,Warehouse C - TX,63
1420,Warehouse B - CA,567
1421,Warehouse C - TX,294
1422,Warehouse B - CA,609
1423,Warehouse A - NY,543
1424,Warehouse C - TX,298
1425,Warehouse A - NY,971
1426,Warehouse B - CA,548
1427,Warehouse C - TX,492
1428,Warehouse B - CA,212
1429,Warehouse B - CA,318
1430,Warehouse C - TX,648
1431,Warehouse B - CA,801
1432,Warehouse C - TX,118
1433,Warehouse A - NY,33
1434,Warehouse C - TX,881
1435,Warehouse A - NY,91
1436,Warehouse A - NY,597
1437,Warehouse A - NY,284
1438,Warehouse C - TX,73
1439,Warehouse B - CA,731
1440,Warehouse C - TX,792
1441,Warehouse C - TX,789
1442,Warehouse B - CA,329
1443,Warehouse C - TX,764
1444,Warehouse B - CA,270
1445,Warehouse C - TX,735
1446,Warehouse C - TX,170
1447,Warehouse A - NY,134
1448,Warehouse A - NY,7
1449,Warehouse C - TX,558
1450,Warehouse B - CA,264
1451,Warehouse A - NY,391
1452,Warehouse C - TX,711
1453,Warehouse B - CA,276
1454,Warehouse B - CA,848
1455,Warehouse B - CA,905
1456,Warehouse B - CA,671
1457,Warehouse B - CA,906
1458,Warehouse B - CA,484
1459,Warehouse A - NY,857
1460,Warehouse C - TX,66
1461,Warehouse B - CA,371
1462,Warehouse B - CA,522
1463,Warehouse B - CA,137
1464,Warehouse C - TX,543
1465,Warehouse C - TX,928
1466,Warehouse A - NY,837
1467,Warehouse B - CA,682
1468,Warehouse B - CA,494
1469,Warehouse A - NY,743
1470,Warehouse B - CA,361
1471,Warehouse C - TX,777
1472,Warehouse B - CA,466
1473,Warehouse C - TX,773
1474,Warehouse C - TX,279
1475,Warehouse B - CA,981
1476,Warehouse C - TX,339
1477,Warehouse A - NY,513
1478,Warehouse C - TX,137
1479,Warehouse B - CA,386
1480,Warehouse A - NY,112
1481,Warehouse B - CA,341
1482,Warehouse C - TX,482
1483,Warehouse A - NY,52
1484,Warehouse C - TX,549
1485,Warehouse A - NY,99
1486,Warehouse A - NY,561
1487,Warehouse C - TX,234
1488,Warehouse A - NY,485
1489,Warehouse A - NY,190
1490,Warehouse A - NY,925
1491,Warehouse A - NY,725
1492,Warehouse B - CA,342
1493,Warehouse B - CA,778
1494,Warehouse C - TX,721
1495,Warehouse A - NY,231
1496,Warehouse B - CA,567
1497,Warehouse A - NY,507
1498,Warehouse B - CA,951
1499,Warehouse C - TX,453
1500,Warehouse C - TX,955
